lat,lng,Low,High
34.3754,-83.2291,not disclosed,not disclosed
39.4149,-85.0602,not disclosed,not disclosed
32.1333,-91.6738,not disclosed,not disclosed
35.5124,-93.8906,not disclosed,not disclosed
42.1811,-111.8132,not disclosed,not disclosed
29.8766,-84.8137,not disclosed,not disclosed
33.1755,-95.2184,not disclosed,not disclosed
42.7325,-93.2625,not disclosed,not disclosed
36.6831,-76.9386,not disclosed,not disclosed
31.4772,-90.8979,not disclosed,not disclosed
40.1763,-98.9528,not disclosed,not disclosed
33.349,-112.4915,"413,470","661,552"
37.538,-77.4058,"324,100","518,560"
33.7903,-84.4671,"132,238","211,580"
43.1138,-74.4222,"132,238","211,580"
41.6018,-84.1301,"132,238","211,580"
40.4728,-90.2075,"132,238","211,580"
41.047,-86.2635,"132,238","211,580"
39.9254,-78.1127,"132,238","211,580"
36.3817,-91.8182,"132,238","211,580"
36.554,-89.1874,"132,238","211,580"
38.0423,-84.4587,"128,125","205,000"
39.9201,-79.6474,"128,125","205,000"
33.414,-84.4943,"128,125","205,000"
35.197,-89.4142,"128,125","205,000"
38.0287,-81.0812,"128,125","205,000"
39.5599,-83.4561,"128,125","205,000"
29.8768,-96.9198,"128,125","205,000"
39.64,-85.1788,"128,125","205,000"
39.0002,-89.0241,"128,125","205,000"
42.8626,-91.8444,"128,125","205,000"
33.7212,-87.7388,"128,125","205,000"
33.349,-112.4915,"108,300","173,280"
45.56,-123.0984,"94,924","151,878"
45.0388,-92.8838,"94,924","151,878"
35.9791,-94.2156,"94,924","151,878"
40.1894,-80.2483,"94,924","151,878"
37.2804,-113.5047,"94,924","151,878"
39.6036,-77.814,"94,924","151,878"
43.3685,-88.2307,"94,924","151,878"
36.2933,-82.4974,"94,924","151,878"
41.4697,-71.6226,"94,924","151,878"
43.3137,-73.4308,"94,924","151,878"
44.2736,-72.6147,"94,924","151,878"
39.4553,-81.4953,"94,924","151,878"
36.7244,-81.9598,"94,924","151,878"
36.7152,-95.9044,"94,924","151,878"
30.8533,-90.0405,"94,924","151,878"
33.2839,-90.9474,"94,924","151,878"
30.2145,-96.4034,"94,924","151,878"
45.0307,-67.6287,"94,924","151,878"
38.6,-86.1053,"94,924","151,878"
30.6106,-85.6653,"94,924","151,878"
37.9617,-90.8774,"94,924","151,878"
41.3356,-91.7179,"94,924","151,878"
41.5311,-96.222,"94,924","151,878"
32.9695,-82.7959,"94,924","151,878"
31.4076,-88.2079,"94,924","151,878"
38.3522,-89.4105,"94,924","151,878"
37.7534,-85.1748,"94,924","151,878"
44.4524,-116.7847,"94,924","151,878"
35.8225,-76.5775,"94,924","151,878"
39.7842,-97.0875,"94,924","151,878"
39.971,-103.2012,"94,924","151,878"
32.7666,-96.7778,"72,500","116,000"
41.6849,-94.0398,"72,500","116,000"
32.326,-87.1065,"72,500","116,000"
37.6804,-93.0237,"72,500","116,000"
33.9699,-92.6544,"72,500","116,000"
38.7029,-77.4809,"71,696","114,713"
38.7029,-77.4809,"71,696","114,713"
38.7029,-77.4809,"71,696","114,713"
38.7029,-77.4809,"71,696","114,713"
38.7029,-77.4809,"71,696","114,713"
38.7029,-77.4809,"71,696","114,713"
25.615,-80.5624,"54,900","87,840"
39.0907,-77.6357,"40,625","65,000"
39.0907,-77.6357,"40,625","65,000"
39.0907,-77.6357,"36,039","57,662"
39.0907,-77.6357,"36,039","57,662"
41.8401,-87.8168,"34,375","55,000"
31.154,-83.4305,"34,375","55,000"
47.9026,-90.5354,"34,375","55,000"
39.6498,-104.3393,"27,000","43,200"
29.4489,-98.52,"23,000","36,800"
42.4856,-71.3918,"21,250","34,000"
40.4392,-74.4117,"21,250","34,000"
37.6303,-76.5698,"21,250","34,000"
33.9619,-84.0235,"14,860","23,776"
39.0907,-77.6357,"14,388","23,020"
33.9619,-84.0235,"10,813","17,300"
33.2055,-97.1168,"7,500","12,000"
37.2318,-121.6951,"5,032","8,052"
39.0907,-77.6357,"5,000","8,000"
40.2834,-74.7018,"3,438","5,500"
41.3022,-80.2577,"3,438","5,500"
37.4055,-81.1114,"3,438","5,500"
40.54,-84.6294,"3,438","5,500"
37.811,-84.8745,"3,438","5,500"
41.2053,-90.7414,"3,438","5,500"
47.3092,-101.8315,"3,438","5,500"
40.4223,-93.5686,"3,438","5,500"
39.0907,-77.6357,"2,875","4,600"
40.7408,-74.0751,938,"1,500"
38.4493,-121.3443,536,858
38.8838,-94.8223,149,239
32.379,-97.3666,149,239
39.49,-86.1016,149,239
41.6715,-91.5881,149,239
38.7441,-93.8064,149,239
35.5697,-93.4602,149,239
37.8466,-82.8315,149,239
36.4549,-81.8518,149,239
37.4597,-88.8809,149,239
32.7015,-82.6601,149,239
44.0388,-106.5847,149,239
40.3926,-96.2651,149,239
39.0634,-120.7177,823,"1,316"
34.3219,-118.2247,141,225
32.7719,-97.2911,not disclosed,not disclosed
37.2318,-121.6951,"2,601","4,161"
40.5635,-74.6163,"2,000","3,200"
39.9725,-79.0283,"2,000","3,200"
45.5139,-69.9589,"2,000","3,200"
38.1158,-75.7518,"2,000","3,200"
40.5635,-74.6163,"1,369","2,190"
39.9725,-79.0283,"1,369","2,190"
45.5139,-69.9589,"1,369","2,190"
38.1158,-75.7518,"1,369","2,190"
38.507,-122.3306,199,319
35.9454,-97.9421,56,90
39.1363,-77.2042,188,300
40.2108,-75.3673,188,300
30.3002,-95.503,188,300
39.7547,-84.2907,188,300
36.4969,-87.3828,188,300
32.2203,-86.2076,188,300
37.1743,-80.3872,188,300
42.9023,-74.4397,188,300
40.0404,-86.8933,188,300
37.1925,-95.7429,188,300
38.0335,-83.9131,188,300
39.231,-89.4789,188,300
35.3325,-79.9055,188,300
38.9415,-91.4702,188,300
41.0301,-95.1564,188,300
33.4941,-89.6164,188,300
32.1734,-82.5348,188,300
34.5389,-93.6596,188,300
37.2318,-121.6951,"2,474","3,958"
34.3219,-118.2247,141,225
47.2057,-119.4518,"52,525","84,040"
40.5158,-85.6547,"52,525","84,040"
42.8675,-90.7062,"52,525","84,040"
32.7389,-108.3824,"52,525","84,040"
38.6488,-84.6246,"52,525","84,040"
31.5997,-92.5595,"52,525","84,040"
34.29,-92.4237,"52,525","84,040"
39.1051,-79.1956,"52,525","84,040"
45.1719,-96.7677,"52,525","84,040"
37.5623,-101.308,"52,525","84,040"
44.4916,-119.0073,"52,525","84,040"
45.9341,-96.0122,"52,525","84,040"
36.7961,-97.7861,"52,525","84,040"
46.3583,-101.6397,"52,525","84,040"
41.915,-101.7406,"52,525","84,040"
39.0907,-77.6357,"28,173","45,076"
41.2953,-96.1543,"13,900","22,240"
39.3298,-104.9293,"13,900","22,240"
33.7019,-84.7679,"13,900","22,240"
38.8847,-95.2926,"13,900","22,240"
43.2797,-123.1665,"13,900","22,240"
38.9123,-119.6162,"13,900","22,240"
47.7361,-119.6918,"13,900","22,240"
46.4329,-91.9162,"13,900","22,240"
45.9338,-95.4535,"13,900","22,240"
39.7694,-88.2173,"13,900","22,240"
36.9326,-92.4988,"13,900","22,240"
43.3869,-98.3661,"13,900","22,240"
30.6475,-97.6004,"3,825","6,120"
35.8938,-86.8987,"3,825","6,120"
37.7303,-88.9299,"3,825","6,120"
41.2953,-96.1543,"1,875","3,000"
39.3298,-104.9293,"1,875","3,000"
33.7019,-84.7679,"1,875","3,000"
38.8847,-95.2926,"1,875","3,000"
43.2797,-123.1665,"1,875","3,000"
38.9123,-119.6162,"1,875","3,000"
47.7361,-119.6918,"1,875","3,000"
46.4329,-91.9162,"1,875","3,000"
45.9338,-95.4535,"1,875","3,000"
39.7694,-88.2173,"1,875","3,000"
36.9326,-92.4988,"1,875","3,000"
43.3869,-98.3661,"1,875","3,000"
37.7556,-122.445,611,978
37.7556,-122.445,339,542
39.1363,-77.2042,"6,438","10,300"
40.2108,-75.3673,"6,438","10,300"
30.3002,-95.503,"6,438","10,300"
39.7547,-84.2907,"6,438","10,300"
36.4969,-87.3828,"6,438","10,300"
32.2203,-86.2076,"6,438","10,300"
37.1743,-80.3872,"6,438","10,300"
42.9023,-74.4397,"6,438","10,300"
40.0404,-86.8933,"6,438","10,300"
37.1925,-95.7429,"6,438","10,300"
38.0335,-83.9131,"6,438","10,300"
39.231,-89.4789,"6,438","10,300"
35.3325,-79.9055,"6,438","10,300"
38.9415,-91.4702,"6,438","10,300"
41.0301,-95.1564,"6,438","10,300"
33.4941,-89.6164,"6,438","10,300"
32.1734,-82.5348,"6,438","10,300"
34.5389,-93.6596,"6,438","10,300"
33.0343,-116.735,"1,875","3,000"
32.7408,-102.6352,200,319
43.9407,-71.8208,125,200
36.7335,-76.0435,"1,873","2,997"
39.0907,-77.6357,"16,500","26,400"
29.8578,-95.3938,"18,100","28,959"
32.736,-84.9089,"18,100","28,959"
41.8401,-87.8168,"12,125","19,400"
31.154,-83.4305,"12,125","19,400"
47.9026,-90.5354,"12,125","19,400"
47.2057,-119.4518,"6,875","11,000"
40.5158,-85.6547,"6,875","11,000"
42.8675,-90.7062,"6,875","11,000"
32.7389,-108.3824,"6,875","11,000"
38.6488,-84.6246,"6,875","11,000"
31.5997,-92.5595,"6,875","11,000"
34.29,-92.4237,"6,875","11,000"
39.1051,-79.1956,"6,875","11,000"
45.1719,-96.7677,"6,875","11,000"
37.5623,-101.308,"6,875","11,000"
44.4916,-119.0073,"6,875","11,000"
45.9341,-96.0122,"6,875","11,000"
36.7961,-97.7861,"6,875","11,000"
46.3583,-101.6397,"6,875","11,000"
41.915,-101.7406,"6,875","11,000"
30.3344,-97.782,"3,500","5,600"
45.56,-123.0984,"5,593","8,948"
45.0388,-92.8838,"5,593","8,948"
35.9791,-94.2156,"5,593","8,948"
40.1894,-80.2483,"5,593","8,948"
37.2804,-113.5047,"5,593","8,948"
39.6036,-77.814,"5,593","8,948"
43.3685,-88.2307,"5,593","8,948"
36.2933,-82.4974,"5,593","8,948"
41.4697,-71.6226,"5,593","8,948"
43.3137,-73.4308,"5,593","8,948"
44.2736,-72.6147,"5,593","8,948"
39.4553,-81.4953,"5,593","8,948"
36.7244,-81.9598,"5,593","8,948"
36.7152,-95.9044,"5,593","8,948"
30.8533,-90.0405,"5,593","8,948"
33.2839,-90.9474,"5,593","8,948"
30.2145,-96.4034,"5,593","8,948"
45.0307,-67.6287,"5,593","8,948"
38.6,-86.1053,"5,593","8,948"
30.6106,-85.6653,"5,593","8,948"
37.9617,-90.8774,"5,593","8,948"
41.3356,-91.7179,"5,593","8,948"
41.5311,-96.222,"5,593","8,948"
32.9695,-82.7959,"5,593","8,948"
31.4076,-88.2079,"5,593","8,948"
38.3522,-89.4105,"5,593","8,948"
37.7534,-85.1748,"5,593","8,948"
44.4524,-116.7847,"5,593","8,948"
35.8225,-76.5775,"5,593","8,948"
39.7842,-97.0875,"5,593","8,948"
39.971,-103.2012,"5,593","8,948"
38.8295,-76.8473,325,520
39.762,-104.8758,843,"1,349"
27.9489,-81.6976,"1,195","1,912"
41.6854,-93.5734,"1,195","1,912"
44.9035,-123.4132,"1,195","1,912"
30.7927,-94.83,"1,195","1,912"
45.4614,-92.4414,"1,195","1,912"
34.0018,-85.1881,"1,195","1,912"
37.6165,-93.4005,"1,195","1,912"
47.7739,-96.4019,"1,195","1,912"
35.2793,-82.1697,"1,195","1,912"
34.4858,-94.2282,"1,195","1,912"
35.1199,-84.5233,"1,195","1,912"
41.1869,-97.5684,"1,195","1,912"
30.6475,-97.6004,"48,450","77,520"
35.8938,-86.8987,"48,450","77,520"
37.7303,-88.9299,"48,450","77,520"
30.3344,-97.782,"27,200","43,520"
41.8401,-87.8168,"22,500","36,000"
31.154,-83.4305,"22,500","36,000"
47.9026,-90.5354,"22,500","36,000"
39.6669,-121.6007,67,107
44.9058,-103.5079,67,107
43.7229,-113.172,67,107
39.6669,-121.6007,60,97
44.9058,-103.5079,60,97
43.7229,-113.172,60,97
39.6669,-121.6007,46,73
44.9058,-103.5079,46,73
43.7229,-113.172,46,73
39.6669,-121.6007,56,90
44.9058,-103.5079,56,90
43.7229,-113.172,56,90
38.8368,-77.277,678,"1,085"
38.8531,-77.2998,678,"1,085"
33.7031,-117.7609,456,730
28.5144,-81.3235,456,730
41.4022,-74.3056,456,730
36.0611,-79.1207,456,730
30.1213,-93.8939,456,730
38.2461,-78.014,456,730
44.0056,-72.3768,456,730
38.5418,-86.495,456,730
38.529,-122.8882,184,295
39.6498,-104.3393,"3,825","6,120"
37.5591,-120.9977,71,113
42.1351,-72.6316,100,160
37.7556,-122.445,262,419
34.3219,-118.2247,979,"1,566"
33.349,-112.4915,"216,688","346,700"
45.56,-123.0984,"45,625","73,000"
45.0388,-92.8838,"45,625","73,000"
35.9791,-94.2156,"45,625","73,000"
40.1894,-80.2483,"45,625","73,000"
37.2804,-113.5047,"45,625","73,000"
39.6036,-77.814,"45,625","73,000"
43.3685,-88.2307,"45,625","73,000"
36.2933,-82.4974,"45,625","73,000"
41.4697,-71.6226,"45,625","73,000"
43.3137,-73.4308,"45,625","73,000"
44.2736,-72.6147,"45,625","73,000"
39.4553,-81.4953,"45,625","73,000"
36.7244,-81.9598,"45,625","73,000"
36.7152,-95.9044,"45,625","73,000"
30.8533,-90.0405,"45,625","73,000"
33.2839,-90.9474,"45,625","73,000"
30.2145,-96.4034,"45,625","73,000"
45.0307,-67.6287,"45,625","73,000"
38.6,-86.1053,"45,625","73,000"
30.6106,-85.6653,"45,625","73,000"
37.9617,-90.8774,"45,625","73,000"
41.3356,-91.7179,"45,625","73,000"
41.5311,-96.222,"45,625","73,000"
32.9695,-82.7959,"45,625","73,000"
31.4076,-88.2079,"45,625","73,000"
38.3522,-89.4105,"45,625","73,000"
37.7534,-85.1748,"45,625","73,000"
44.4524,-116.7847,"45,625","73,000"
35.8225,-76.5775,"45,625","73,000"
39.7842,-97.0875,"45,625","73,000"
39.971,-103.2012,"45,625","73,000"
38.7029,-77.4809,"32,063","51,300"
39.0907,-77.6357,"31,900","51,040"
39.0907,-77.6357,"31,900","51,040"
37.2318,-121.6951,"22,563","36,100"
41.8401,-87.8168,"18,234","29,174"
31.154,-83.4305,"18,234","29,174"
47.9026,-90.5354,"18,234","29,174"
38.7029,-77.4809,"15,985","25,575"
33.188,-96.5724,"11,463","18,340"
39.0907,-77.6357,"9,188","14,700"
45.56,-123.0984,"7,875","12,600"
45.0388,-92.8838,"7,875","12,600"
35.9791,-94.2156,"7,875","12,600"
40.1894,-80.2483,"7,875","12,600"
37.2804,-113.5047,"7,875","12,600"
39.6036,-77.814,"7,875","12,600"
43.3685,-88.2307,"7,875","12,600"
36.2933,-82.4974,"7,875","12,600"
41.4697,-71.6226,"7,875","12,600"
43.3137,-73.4308,"7,875","12,600"
44.2736,-72.6147,"7,875","12,600"
39.4553,-81.4953,"7,875","12,600"
36.7244,-81.9598,"7,875","12,600"
36.7152,-95.9044,"7,875","12,600"
30.8533,-90.0405,"7,875","12,600"
33.2839,-90.9474,"7,875","12,600"
30.2145,-96.4034,"7,875","12,600"
45.0307,-67.6287,"7,875","12,600"
38.6,-86.1053,"7,875","12,600"
30.6106,-85.6653,"7,875","12,600"
37.9617,-90.8774,"7,875","12,600"
41.3356,-91.7179,"7,875","12,600"
41.5311,-96.222,"7,875","12,600"
32.9695,-82.7959,"7,875","12,600"
31.4076,-88.2079,"7,875","12,600"
38.3522,-89.4105,"7,875","12,600"
37.7534,-85.1748,"7,875","12,600"
44.4524,-116.7847,"7,875","12,600"
35.8225,-76.5775,"7,875","12,600"
39.7842,-97.0875,"7,875","12,600"
39.971,-103.2012,"7,875","12,600"
33.188,-96.5724,"3,375","5,400"
33.7903,-84.4671,"3,188","5,100"
43.1138,-74.4222,"3,188","5,100"
41.6018,-84.1301,"3,188","5,100"
40.4728,-90.2075,"3,188","5,100"
41.047,-86.2635,"3,188","5,100"
39.9254,-78.1127,"3,188","5,100"
36.3817,-91.8182,"3,188","5,100"
36.554,-89.1874,"3,188","5,100"
45.56,-123.0984,"3,188","5,100"
45.0388,-92.8838,"3,188","5,100"
35.9791,-94.2156,"3,188","5,100"
40.1894,-80.2483,"3,188","5,100"
37.2804,-113.5047,"3,188","5,100"
39.6036,-77.814,"3,188","5,100"
43.3685,-88.2307,"3,188","5,100"
36.2933,-82.4974,"3,188","5,100"
41.4697,-71.6226,"3,188","5,100"
43.3137,-73.4308,"3,188","5,100"
44.2736,-72.6147,"3,188","5,100"
39.4553,-81.4953,"3,188","5,100"
36.7244,-81.9598,"3,188","5,100"
36.7152,-95.9044,"3,188","5,100"
30.8533,-90.0405,"3,188","5,100"
33.2839,-90.9474,"3,188","5,100"
30.2145,-96.4034,"3,188","5,100"
45.0307,-67.6287,"3,188","5,100"
38.6,-86.1053,"3,188","5,100"
30.6106,-85.6653,"3,188","5,100"
37.9617,-90.8774,"3,188","5,100"
41.3356,-91.7179,"3,188","5,100"
41.5311,-96.222,"3,188","5,100"
32.9695,-82.7959,"3,188","5,100"
31.4076,-88.2079,"3,188","5,100"
38.3522,-89.4105,"3,188","5,100"
37.7534,-85.1748,"3,188","5,100"
44.4524,-116.7847,"3,188","5,100"
35.8225,-76.5775,"3,188","5,100"
39.7842,-97.0875,"3,188","5,100"
39.971,-103.2012,"3,188","5,100"
37.4228,-122.3291,"1,372","2,195"
38.8838,-94.8223,"5,837","9,340"
32.379,-97.3666,"5,837","9,340"
39.49,-86.1016,"5,837","9,340"
41.6715,-91.5881,"5,837","9,340"
38.7441,-93.8064,"5,837","9,340"
35.5697,-93.4602,"5,837","9,340"
37.8466,-82.8315,"5,837","9,340"
36.4549,-81.8518,"5,837","9,340"
37.4597,-88.8809,"5,837","9,340"
32.7015,-82.6601,"5,837","9,340"
44.0388,-106.5847,"5,837","9,340"
40.3926,-96.2651,"5,837","9,340"
40.0925,-105.3577,884,"1,414"
35.3871,-120.4044,75,120
39.1363,-77.2042,"1,200","1,920"
40.2108,-75.3673,"1,200","1,920"
30.3002,-95.503,"1,200","1,920"
39.7547,-84.2907,"1,200","1,920"
36.4969,-87.3828,"1,200","1,920"
32.2203,-86.2076,"1,200","1,920"
37.1743,-80.3872,"1,200","1,920"
42.9023,-74.4397,"1,200","1,920"
40.0404,-86.8933,"1,200","1,920"
37.1925,-95.7429,"1,200","1,920"
38.0335,-83.9131,"1,200","1,920"
39.231,-89.4789,"1,200","1,920"
35.3325,-79.9055,"1,200","1,920"
38.9415,-91.4702,"1,200","1,920"
41.0301,-95.1564,"1,200","1,920"
33.4941,-89.6164,"1,200","1,920"
32.1734,-82.5348,"1,200","1,920"
34.5389,-93.6596,"1,200","1,920"
33.349,-112.4915,"178,523","285,637"
32.7666,-96.7778,"21,313","34,100"
41.6849,-94.0398,"21,313","34,100"
32.326,-87.1065,"21,313","34,100"
37.6804,-93.0237,"21,313","34,100"
33.9699,-92.6544,"21,313","34,100"
41.8401,-87.8168,"15,000","24,000"
31.154,-83.4305,"15,000","24,000"
47.9026,-90.5354,"15,000","24,000"
41.8401,-87.8168,"7,000","11,200"
31.154,-83.4305,"7,000","11,200"
47.9026,-90.5354,"7,000","11,200"
32.7666,-96.7778,"3,750","6,000"
41.6849,-94.0398,"3,750","6,000"
32.326,-87.1065,"3,750","6,000"
37.6804,-93.0237,"3,750","6,000"
33.9699,-92.6544,"3,750","6,000"
39.6669,-121.6007,98,156
44.9058,-103.5079,98,156
43.7229,-113.172,98,156
39.1363,-77.2042,"1,500","2,400"
40.2108,-75.3673,"1,500","2,400"
30.3002,-95.503,"1,500","2,400"
39.7547,-84.2907,"1,500","2,400"
36.4969,-87.3828,"1,500","2,400"
32.2203,-86.2076,"1,500","2,400"
37.1743,-80.3872,"1,500","2,400"
42.9023,-74.4397,"1,500","2,400"
40.0404,-86.8933,"1,500","2,400"
37.1925,-95.7429,"1,500","2,400"
38.0335,-83.9131,"1,500","2,400"
39.231,-89.4789,"1,500","2,400"
35.3325,-79.9055,"1,500","2,400"
38.9415,-91.4702,"1,500","2,400"
41.0301,-95.1564,"1,500","2,400"
33.4941,-89.6164,"1,500","2,400"
32.1734,-82.5348,"1,500","2,400"
34.5389,-93.6596,"1,500","2,400"
38.4493,-121.3443,"1,626","2,601"
40.6655,-119.6643,not disclosed,not disclosed
43.0322,-85.5493,"24,660","39,456"
39.086,-75.5686,"24,660","39,456"
41.6722,-71.5932,"24,660","39,456"
39.2556,-76.039,"24,660","39,456"
33.1813,-100.7776,"24,660","39,456"
41.2953,-96.1543,625,"1,000"
39.3298,-104.9293,625,"1,000"
33.7019,-84.7679,625,"1,000"
38.8847,-95.2926,625,"1,000"
43.2797,-123.1665,625,"1,000"
38.9123,-119.6162,625,"1,000"
47.7361,-119.6918,625,"1,000"
46.4329,-91.9162,625,"1,000"
45.9338,-95.4535,625,"1,000"
39.7694,-88.2173,625,"1,000"
36.9326,-92.4988,625,"1,000"
43.3869,-98.3661,625,"1,000"
41.2953,-96.1543,not disclosed,not disclosed
39.3298,-104.9293,not disclosed,not disclosed
33.7019,-84.7679,not disclosed,not disclosed
38.8847,-95.2926,not disclosed,not disclosed
43.2797,-123.1665,not disclosed,not disclosed
38.9123,-119.6162,not disclosed,not disclosed
47.7361,-119.6918,not disclosed,not disclosed
46.4329,-91.9162,not disclosed,not disclosed
45.9338,-95.4535,not disclosed,not disclosed
39.7694,-88.2173,not disclosed,not disclosed
36.9326,-92.4988,not disclosed,not disclosed
43.3869,-98.3661,not disclosed,not disclosed
38.4493,-121.3443,74,118
37.6469,-121.8887,"8,714","13,942"
41.2953,-96.1543,"8,125","13,000"
39.3298,-104.9293,"8,125","13,000"
33.7019,-84.7679,"8,125","13,000"
38.8847,-95.2926,"8,125","13,000"
43.2797,-123.1665,"8,125","13,000"
38.9123,-119.6162,"8,125","13,000"
47.7361,-119.6918,"8,125","13,000"
46.4329,-91.9162,"8,125","13,000"
45.9338,-95.4535,"8,125","13,000"
39.7694,-88.2173,"8,125","13,000"
36.9326,-92.4988,"8,125","13,000"
43.3869,-98.3661,"8,125","13,000"
